Time,1 ZONE PVAV:DesPer 1:Des Heat Mass Flow [kg/s],1 ZONE PVAV:DesPer 1:Des Heat Cap [W],1 ZONE PVAV:DesPer 1:Des Cool Mass Flow [kg/s],1 ZONE PVAV:DesPer 1:Des Sens Cool Cap [W],1 ZONE PVAV:DesPer 1:Des Tot Cool Cap [W],1 ZONE PVAV:DesPer 2:Des Heat Mass Flow [kg/s],1 ZONE PVAV:DesPer 2:Des Heat Cap [W],1 ZONE PVAV:DesPer 2:Des Cool Mass Flow [kg/s],1 ZONE PVAV:DesPer 2:Des Sens Cool Cap [W],1 ZONE PVAV:DesPer 2:Des Tot Cool Cap [W],1 ZONE PVAV:DesPer 3:Des Heat Mass Flow [kg/s],1 ZONE PVAV:DesPer 3:Des Heat Cap [W],1 ZONE PVAV:DesPer 3:Des Cool Mass Flow [kg/s],1 ZONE PVAV:DesPer 3:Des Sens Cool Cap [W],1 ZONE PVAV:DesPer 3:Des Tot Cool Cap [W],1 ZONE PVAV 1:DesPer 1:Des Heat Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 1:Des Heat Cap [W],1 ZONE PVAV 1:DesPer 1:Des Cool Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 1:Des Sens Cool Cap [W],1 ZONE PVAV 1:DesPer 1:Des Tot Cool Cap [W],1 ZONE PVAV 1:DesPer 2:Des Heat Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 2:Des Heat Cap [W],1 ZONE PVAV 1:DesPer 2:Des Cool Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 2:Des Sens Cool Cap [W],1 ZONE PVAV 1:DesPer 2:Des Tot Cool Cap [W],1 ZONE PVAV 1:DesPer 3:Des Heat Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 3:Des Heat Cap [W],1 ZONE PVAV 1:DesPer 3:Des Cool Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 3:Des Sens Cool Cap [W],1 ZONE PVAV 1:DesPer 3:Des Tot Cool Cap [W],1 ZONE PVAV 2:DesPer 1:Des Heat Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 1:Des Heat Cap [W],1 ZONE PVAV 2:DesPer 1:Des Cool Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 1:Des Sens Cool Cap [W],1 ZONE PVAV 2:DesPer 1:Des Tot Cool Cap [W],1 ZONE PVAV 2:DesPer 2:Des Heat Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 2:Des Heat Cap [W],1 ZONE PVAV 2:DesPer 2:Des Cool Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 2:Des Sens Cool Cap [W],1 ZONE PVAV 2:DesPer 2:Des Tot Cool Cap [W],1 ZONE PVAV 2:DesPer 3:Des Heat Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 3:Des Heat Cap [W],1 ZONE PVAV 2:DesPer 3:Des Cool Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 3:Des Sens Cool Cap [W],1 ZONE PVAV 2:DesPer 3:Des Tot Cool Cap [W]
19:00:00,1.634844E+01,0.000000E+00,2.979922E+01,3.796921E+05,6.737913E+05,1.634844E+01,0.000000E+00,2.959755E+01,3.363510E+05,8.000670E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.350671E+01,4.214418E+05,7.287025E+05,1.634844E+01,0.000000E+00,3.320026E+01,3.769160E+05,8.551675E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.867089E+01,5.178485E+05,8.100114E+05,7.096615E+00,0.000000E+00,3.802673E+01,4.914199E+05,8.718066E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
19:15:00,1.634844E+01,0.000000E+00,2.965106E+01,3.738223E+05,6.672970E+05,1.634844E+01,0.000000E+00,2.945141E+01,3.305039E+05,7.935763E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.328643E+01,4.147600E+05,7.213684E+05,1.634844E+01,0.000000E+00,3.298258E+01,3.702636E+05,8.478340E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.841748E+01,5.126636E+05,8.042126E+05,7.096615E+00,0.000000E+00,3.777414E+01,4.862462E+05,8.659817E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
19:30:00,1.634844E+01,0.000000E+00,2.949857E+01,3.679037E+05,6.606671E+05,1.634844E+01,0.000000E+00,2.930147E+01,3.246141E+05,7.869585E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.303608E+01,4.077396E+05,7.134647E+05,1.634844E+01,0.000000E+00,3.273516E+01,3.632762E+05,8.399292E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.812722E+01,5.069897E+05,7.976967E+05,7.096615E+00,0.000000E+00,3.748500E+01,4.805877E+05,8.594168E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
19:45:00,1.634844E+01,0.000000E+00,2.931800E+01,3.616690E+05,6.536116E+05,1.634844E+01,0.000000E+00,2.912417E+01,3.184163E+05,7.799233E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.276761E+01,4.005152E+05,7.052638E+05,1.634844E+01,0.000000E+00,3.246998E+01,3.560889E+05,8.317293E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.783685E+01,5.013147E+05,7.917505E+05,7.096615E+00,0.000000E+00,3.719595E+01,4.749306E+05,8.534669E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
20:00:00,1.634844E+01,0.000000E+00,2.915658E+01,3.556501E+05,6.470003E+05,1.634844E+01,0.000000E+00,2.896553E+01,3.124286E+05,7.733217E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.254014E+01,3.937525E+05,6.978246E+05,1.634844E+01,0.000000E+00,3.224529E+01,3.493575E+05,8.242884E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.752044E+01,4.952939E+05,7.854853E+05,7.096615E+00,0.000000E+00,3.688071E+01,4.689260E+05,8.471983E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
20:15:00,1.634844E+01,0.000000E+00,2.900050E+01,3.504549E+05,6.411512E+05,1.634844E+01,0.000000E+00,2.881174E+01,3.072592E+05,7.674824E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.233192E+01,3.879699E+05,6.913185E+05,1.634844E+01,0.000000E+00,3.203929E+01,3.435999E+05,8.177794E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.723268E+01,4.899849E+05,7.796670E+05,7.096615E+00,0.000000E+00,3.659374E+01,4.636278E+05,8.413559E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
20:30:00,1.634844E+01,0.000000E+00,2.887780E+01,3.456355E+05,6.357375E+05,1.634844E+01,0.000000E+00,2.869058E+01,3.024570E+05,7.620714E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.216558E+01,3.826588E+05,6.853284E+05,1.634844E+01,0.000000E+00,3.187444E+01,3.383056E+05,8.117807E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.700895E+01,4.855245E+05,7.746477E+05,7.096615E+00,0.000000E+00,3.637028E+01,4.591713E+05,8.363026E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
20:45:00,1.634844E+01,0.000000E+00,2.879142E+01,3.412248E+05,6.308912E+05,1.634844E+01,0.000000E+00,2.860480E+01,2.980531E+05,7.572142E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.204390E+01,3.778504E+05,6.800168E+05,1.634844E+01,0.000000E+00,3.175348E+01,3.335053E+05,8.064528E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.683755E+01,4.817573E+05,7.704756E+05,7.096615E+00,0.000000E+00,3.619874E+01,4.554023E+05,8.320999E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
21:00:00,1.634844E+01,0.000000E+00,2.871372E+01,3.369117E+05,6.261801E+05,1.634844E+01,0.000000E+00,2.852782E+01,2.937482E+05,7.522641E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.193332E+01,3.731669E+05,6.748795E+05,1.634844E+01,0.000000E+00,3.164365E+01,3.288303E+05,8.010701E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.668510E+01,4.782412E+05,7.666389E+05,7.096615E+00,0.000000E+00,3.604607E+01,4.518835E+05,8.281370E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
21:15:00,1.634844E+01,0.000000E+00,2.863925E+01,3.326353E+05,6.215267E+05,1.634844E+01,0.000000E+00,2.845410E+01,2.894802E+05,7.381581E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.182669E+01,3.685282E+05,6.698103E+05,1.634844E+01,0.000000E+00,3.153774E+01,3.241997E+05,7.865401E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.654298E+01,4.748627E+05,7.629839E+05,7.096615E+00,0.000000E+00,3.590372E+01,4.485020E+05,8.203419E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
21:30:00,1.634844E+01,0.000000E+00,2.856798E+01,3.283951E+05,6.169256E+05,1.634844E+01,0.000000E+00,2.838358E+01,2.852483E+05,7.242136E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.172414E+01,3.639357E+05,6.648032E+05,1.634844E+01,0.000000E+00,3.143586E+01,3.196148E+05,7.721403E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.641004E+01,4.716065E+05,7.594708E+05,7.096615E+00,0.000000E+00,3.577045E+01,4.452417E+05,8.122875E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
21:45:00,1.634844E+01,0.000000E+00,2.849964E+01,3.241880E+05,6.123678E+05,1.634844E+01,0.000000E+00,2.831601E+01,2.810498E+05,7.104210E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.162545E+01,3.593867E+05,6.598490E+05,1.634844E+01,0.000000E+00,3.133781E+01,3.150730E+05,7.578698E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.628471E+01,4.684515E+05,7.560661E+05,7.096615E+00,0.000000E+00,3.564471E+01,4.420816E+05,8.040684E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
22:00:00,1.634844E+01,0.000000E+00,2.843401E+01,3.200113E+05,6.078483E+05,1.634844E+01,0.000000E+00,2.825120E+01,2.768825E+05,6.967772E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.153043E+01,3.548791E+05,6.549444E+05,1.634844E+01,0.000000E+00,3.124338E+01,3.105722E+05,7.437497E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.616581E+01,4.653819E+05,7.527545E+05,7.096615E+00,0.000000E+00,3.552529E+01,4.390061E+05,7.959227E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
22:15:00,1.634844E+01,0.000000E+00,2.837152E+01,3.166340E+05,6.041581E+05,1.634844E+01,0.000000E+00,2.818932E+01,2.735119E+05,6.860618E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.144033E+01,3.511908E+05,6.508946E+05,1.634844E+01,0.000000E+00,3.115312E+01,3.068821E+05,7.325774E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.605516E+01,4.627532E+05,7.499192E+05,7.096615E+00,0.000000E+00,3.541341E+01,4.363630E+05,7.891929E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
22:30:00,1.634844E+01,0.000000E+00,2.831152E+01,3.132847E+05,6.005021E+05,1.634844E+01,0.000000E+00,2.813051E+01,2.701760E+05,6.754596E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.135378E+01,3.475424E+05,6.468877E+05,1.634844E+01,0.000000E+00,3.106759E+01,3.032455E+05,7.215527E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.595109E+01,4.602120E+05,7.471613E+05,7.096615E+00,0.000000E+00,3.530914E+01,4.338215E+05,7.827234E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
22:45:00,1.634844E+01,0.000000E+00,2.825420E+01,3.099655E+05,5.968872E+05,1.634844E+01,0.000000E+00,2.807405E+01,2.668664E+05,6.649557E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.127149E+01,3.439420E+05,6.429454E+05,1.634844E+01,0.000000E+00,3.098543E+01,2.996469E+05,7.106433E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.585389E+01,4.577618E+05,7.445075E+05,7.096615E+00,0.000000E+00,3.521096E+01,4.313610E+05,7.764336E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
23:00:00,1.634844E+01,0.000000E+00,2.819930E+01,3.066736E+05,5.933092E+05,1.634844E+01,0.000000E+00,2.802000E+01,2.635840E+05,6.545547E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.119306E+01,3.403852E+05,6.390594E+05,1.634844E+01,0.000000E+00,3.090737E+01,2.960943E+05,6.998659E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.576294E+01,4.553945E+05,7.419527E+05,7.096615E+00,0.000000E+00,3.511920E+01,4.289858E+05,7.703003E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
23:15:00,1.634844E+01,0.000000E+00,2.814593E+01,3.033990E+05,5.897527E+05,1.634844E+01,0.000000E+00,2.796769E+01,2.603214E+05,6.442441E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.111660E+01,3.368505E+05,6.351979E+05,1.634844E+01,0.000000E+00,3.083240E+01,2.925766E+05,6.891973E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.567490E+01,4.530659E+05,7.394376E+05,7.096615E+00,0.000000E+00,3.503123E+01,4.266606E+05,7.642496E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
23:30:00,1.634844E+01,0.000000E+00,2.809441E+01,3.001451E+05,5.862247E+05,1.634844E+01,0.000000E+00,2.791650E+01,2.570714E+05,6.340125E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.104304E+01,3.333485E+05,6.313805E+05,1.634844E+01,0.000000E+00,3.075933E+01,2.890802E+05,6.786157E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.559036E+01,4.507838E+05,7.369801E+05,7.096615E+00,0.000000E+00,3.494574E+01,4.243682E+05,7.582605E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
23:45:00,1.634844E+01,0.000000E+00,2.804422E+01,2.969063E+05,5.827166E+05,1.634844E+01,0.000000E+00,2.786677E+01,2.538378E+05,6.238665E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.097129E+01,3.298667E+05,6.275887E+05,1.634844E+01,0.000000E+00,3.068901E+01,2.856147E+05,6.681393E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.550815E+01,4.485326E+05,7.345574E+05,7.096615E+00,0.000000E+00,3.486339E+01,4.221174E+05,7.523559E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
24:00:00,1.634844E+01,0.000000E+00,2.799535E+01,2.936824E+05,5.792279E+05,1.634844E+01,0.000000E+00,2.781808E+01,2.506161E+05,6.137984E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.090137E+01,3.264057E+05,6.238227E+05,1.634844E+01,0.000000E+00,3.062025E+01,2.821669E+05,6.577482E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.542814E+01,4.463107E+05,7.321670E+05,7.096615E+00,0.000000E+00,3.478310E+01,4.198938E+05,7.465155E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
Coinc Peak   ,1.634844E+01,3.411080E+01,4.776860E+05,4.523631E+05,1.634844E+01,3.973782E+01,4.776860E+05,4.978166E+05,7.096615E+00,4.369740E+01,2.073564E+05,5.688764E+05
NonCoinc Peak,1.634844E+01,3.411080E+01,4.776860E+05,4.523631E+05,1.634844E+01,3.973782E+01,4.776860E+05,4.978166E+05,7.096615E+00,4.369740E+01,2.073564E+05,5.688764E+05
