Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
3062.431934969319,0,6463.291415993747,0,0,0,0,0,0,0,0,0,0
2109.630758544482,0,498.81108532620004,0,0,0,0,0,0,0,0,0,0
2297.206811126467,0,633.136270794553,0,0,0,0,0,0,0,0,0,0
2346.769618198949,0,633.547671782474,0,0,0,0,0,0,0,0,0,0
3721.564986945656,0,1055.2271179909214,0,0,0,0,0,0,0,0,0,0
6334.357431266539,0,4844.524988792476,0,0,0,0,0,0,0,0,0,0
7841.30043244662,0,9102.406076007737,0,0,0,0,0,0,0,0,0,0
8087.237738139986,0,18325.132204783,0,0,0,0,0,0,0,0,0,0
9180.419125840672,0,18909.936307283577,0,0,0,0,0,0,0,0,0,0
9985.010047424274,0,17913.235774575838,0,0,0,0,0,0,0,0,0,0
11771.587042627789,0,18647.487591925856,0,0,0,0,0,0,0,0,0,0
12336.128389143549,0,17834.85553020666,0,0,0,0,0,0,0,0,0,0
11357.90002019953,0,16641.734333167926,0,0,0,0,0,0,0,0,0,0
11834.345679721333,0,15318.170617338583,0,0,0,0,0,0,0,0,0,0
11420.521932149983,0,15790.561837271705,0,0,0,0,0,0,0,0,0,0
11107.216008590116,0,16583.616250152445,0,0,0,0,0,0,0,0,0,0
12025.95653114979,0,17148.95404769485,0,0,0,0,0,0,0,0,0,0
11737.317893951275,0,17057.868694715962,0,0,0,0,0,0,0,0,0,0
11160.898199041478,0,16656.520888779618,0,0,0,0,0,0,0,0,0,0
10283.148937073287,0,16164.588621480843,0,0,0,0,0,0,0,0,0,0
11527.45139974493,0,16109.264497071705,0,0,0,0,0,0,0,0,0,0
9656.28151485843,0,16500.74269558478,0,0,0,0,0,0,0,0,0,0
6688.4745230268945,0,16847.543184598286,0,0,0,0,0,0,0,0,0,0
4313.727548998597,0,17426.72597801192,0,0,0,0,0,0,0,0,0,0
2793.58251976078,0,6464.704245723697,0,0,0,0,0,0,0,0,0,0
3004.2206890578314,0,513.7290420934089,0,0,0,0,0,0,0,0,0,0
2297.2069711003464,0,633.136270794553,0,0,0,0,0,0,0,0,0,0
2109.6307315812896,0,623.6437262386801,0,0,0,0,0,0,0,0,0,0
5402.356130395703,0,6928.689166759191,0,0,0,0,0,0,0,0,0,0
5582.945909667436,0,3800.672027722874,0,0,0,0,0,0,0,0,0,0
5606.834470762201,0,8454.374867084345,0,0,0,0,0,0,0,0,0,0
8119.121333187933,0,19852.433246348584,0,0,0,0,0,0,0,0,0,0
9183.4010123552,0,19403.55054602726,0,0,0,0,0,0,0,0,0,0
9988.924599958606,0,18485.665550792084,0,0,0,0,0,0,0,0,0,0
11772.769686386446,0,19188.779439412534,0,0,0,0,0,0,0,0,0,0
12334.820573468314,0,18047.872940390098,0,0,0,0,0,0,0,0,0,0
11354.681837095352,0,16557.911583514408,0,0,0,0,0,0,0,0,0,0
11531.881676100555,0,16165.382490275879,0,0,0,0,0,0,0,0,0,0
11395.354439203027,0,16130.084935655825,0,0,0,0,0,0,0,0,0,0
11075.211221072537,0,17304.83611755857,0,0,0,0,0,0,0,0,0,0
11976.413883488376,0,17447.995928501958,0,0,0,0,0,0,0,0,0,0
11740.475674798481,0,17599.2452716298,0,0,0,0,0,0,0,0,0,0
11286.228248727262,0,16604.79427827623,0,0,0,0,0,0,0,0,0,0
10284.048910199259,0,16540.1435522407,0,0,0,0,0,0,0,0,0,0
11530.219747414067,0,16504.93937120271,0,0,0,0,0,0,0,0,0,0
9660.877706227555,0,16931.87700882714,0,0,0,0,0,0,0,0,0,0
6690.376260297665,0,17303.462090213776,0,0,0,0,0,0,0,0,0,0
4315.233437911978,0,17962.005663337535,0,0,0,0,0,0,0,0,0,0
2793.3942208888066,0,6466.21900255395,0,0,0,0,0,0,0,0,0,0
2109.63075966621,0,540.4220410786684,0,0,0,0,0,0,0,0,0,0
2297.2067605280417,0,633.136270794553,0,0,0,0,0,0,0,0,0,0
2997.994445823614,0,597.0064812097576,0,0,0,0,0,0,0,0,0,0
5323.185257886968,0,7160.528817441449,0,0,0,0,0,0,0,0,0,0
5440.150782065919,0,3763.43787799096,0,0,0,0,0,0,0,0,0,0
8426.84873261419,0,12331.15487396098,0,0,0,0,0,0,0,0,0,0
8034.6548779925415,0,22524.855561591427,0,0,0,0,0,0,0,0,0,0
9202.580824282211,0,22366.69297769061,0,0,0,0,0,0,0,0,0,0
10000.957526786335,0,22951.59991246979,0,0,0,0,0,0,0,0,0,0
11779.590608096429,0,22979.764986552214,0,0,0,0,0,0,0,0,0,0
12346.067003904936,0,21959.976984338828,0,0,0,0,0,0,0,0,0,0
11364.34429205431,0,20644.717269779478,0,0,0,0,0,0,0,0,0,0
11538.788849025254,0,20409.437454227642,0,0,0,0,0,0,0,0,0,0
10798.08998627083,0,20990.64473864521,0,0,0,0,0,0,0,0,0,0
10467.08509720439,0,22487.2902048803,0,0,0,0,0,0,0,0,0,0
11362.354060194863,0,22828.35590655289,0,0,0,0,0,0,0,0,0,0
11752.948661457678,0,22453.11700202942,0,0,0,0,0,0,0,0,0,0
10922.57613007775,0,20939.160804174327,0,0,0,0,0,0,0,0,0,0
10295.412541364438,0,20885.41592451985,0,0,0,0,0,0,0,0,0,0
11535.726879500973,0,20454.47485170936,0,0,0,0,0,0,0,0,0,0
9677.283826845534,0,21544.561311225036,0,0,0,0,0,0,0,0,0,0
6702.200150494635,0,21370.734236326305,0,0,0,0,0,0,0,0,0,0
4327.170523784576,0,22083.084895222637,0,0,0,0,0,0,0,0,0,0
4679.363290653535,0,10041.691080834076,0,0,0,0,0,0,0,0,0,0
2109.4550216839743,0,567.7385720576892,0,0,0,0,0,0,0,0,0,0
2297.2070091453593,0,633.136270794553,0,0,0,0,0,0,0,0,0,0
2726.165455459891,0,1031.3873393572487,0,0,0,0,0,0,0,0,0,0
2803.4747101606163,0,1119.9535752415975,0,0,0,0,0,0,0,0,0,0
7551.883369399774,0,8668.486548238532,0,0,0,0,0,0,0,0,0,0
