Time,1 ZONE PVAV:DesPer 1:Des Heat Mass Flow [kg/s],1 ZONE PVAV:DesPer 1:Des Heat Cap [W],1 ZONE PVAV:DesPer 1:Des Cool Mass Flow [kg/s],1 ZONE PVAV:DesPer 1:Des Sens Cool Cap [W],1 ZONE PVAV:DesPer 1:Des Tot Cool Cap [W],1 ZONE PVAV:DesPer 2:Des Heat Mass Flow [kg/s],1 ZONE PVAV:DesPer 2:Des Heat Cap [W],1 ZONE PVAV:DesPer 2:Des Cool Mass Flow [kg/s],1 ZONE PVAV:DesPer 2:Des Sens Cool Cap [W],1 ZONE PVAV:DesPer 2:Des Tot Cool Cap [W],1 ZONE PVAV:DesPer 3:Des Heat Mass Flow [kg/s],1 ZONE PVAV:DesPer 3:Des Heat Cap [W],1 ZONE PVAV:DesPer 3:Des Cool Mass Flow [kg/s],1 ZONE PVAV:DesPer 3:Des Sens Cool Cap [W],1 ZONE PVAV:DesPer 3:Des Tot Cool Cap [W],1 ZONE PVAV 1:DesPer 1:Des Heat Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 1:Des Heat Cap [W],1 ZONE PVAV 1:DesPer 1:Des Cool Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 1:Des Sens Cool Cap [W],1 ZONE PVAV 1:DesPer 1:Des Tot Cool Cap [W],1 ZONE PVAV 1:DesPer 2:Des Heat Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 2:Des Heat Cap [W],1 ZONE PVAV 1:DesPer 2:Des Cool Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 2:Des Sens Cool Cap [W],1 ZONE PVAV 1:DesPer 2:Des Tot Cool Cap [W],1 ZONE PVAV 1:DesPer 3:Des Heat Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 3:Des Heat Cap [W],1 ZONE PVAV 1:DesPer 3:Des Cool Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 3:Des Sens Cool Cap [W],1 ZONE PVAV 1:DesPer 3:Des Tot Cool Cap [W],1 ZONE PVAV 2:DesPer 1:Des Heat Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 1:Des Heat Cap [W],1 ZONE PVAV 2:DesPer 1:Des Cool Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 1:Des Sens Cool Cap [W],1 ZONE PVAV 2:DesPer 1:Des Tot Cool Cap [W],1 ZONE PVAV 2:DesPer 2:Des Heat Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 2:Des Heat Cap [W],1 ZONE PVAV 2:DesPer 2:Des Cool Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 2:Des Sens Cool Cap [W],1 ZONE PVAV 2:DesPer 2:Des Tot Cool Cap [W],1 ZONE PVAV 2:DesPer 3:Des Heat Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 3:Des Heat Cap [W],1 ZONE PVAV 2:DesPer 3:Des Cool Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 3:Des Sens Cool Cap [W],1 ZONE PVAV 2:DesPer 3:Des Tot Cool Cap [W]
11:00:00,1.634844E+01,0.000000E+00,2.998894E+01,4.060634E+05,7.024137E+05,1.634844E+01,0.000000E+00,2.978411E+01,3.626887E+05,8.287233E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.559411E+01,4.691431E+05,7.847873E+05,1.634844E+01,0.000000E+00,3.527068E+01,4.244273E+05,9.114397E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,4.039345E+01,5.508032E+05,8.445490E+05,7.096615E+00,0.000000E+00,3.973721E+01,5.242007E+05,9.066812E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
12:00:00,1.634844E+01,0.000000E+00,2.949901E+01,4.158238E+05,7.089162E+05,1.634844E+01,0.000000E+00,2.929754E+01,3.724871E+05,8.353587E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.503068E+01,4.780619E+05,7.895759E+05,1.634844E+01,0.000000E+00,3.471281E+01,4.334069E+05,9.161917E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.989552E+01,5.508082E+05,8.423290E+05,7.096615E+00,0.000000E+00,3.924427E+01,5.242589E+05,9.039215E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
13:00:00,1.634844E+01,0.000000E+00,2.937194E+01,4.266179E+05,7.195303E+05,1.634844E+01,0.000000E+00,2.917033E+01,3.832796E+05,8.460104E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.483943E+01,4.881320E+05,7.993414E+05,1.634844E+01,0.000000E+00,3.452330E+01,4.434961E+05,9.259613E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.983813E+01,5.553440E+05,8.487325E+05,7.096615E+00,0.000000E+00,3.918870E+01,5.288151E+05,9.104174E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
14:00:00,1.634844E+01,0.000000E+00,2.962792E+01,4.371322E+05,7.325352E+05,1.634844E+01,0.000000E+00,2.942415E+01,3.937697E+05,8.590156E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.503401E+01,4.979562E+05,8.113804E+05,1.634844E+01,0.000000E+00,3.471748E+01,4.533156E+05,9.380628E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,4.018778E+01,5.632774E+05,8.595992E+05,7.096615E+00,0.000000E+00,3.953790E+01,5.367393E+05,9.215540E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
15:00:00,1.634844E+01,0.000000E+00,2.970948E+01,4.380435E+05,7.335278E+05,1.634844E+01,0.000000E+00,2.950517E+01,3.946749E+05,8.600092E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.509555E+01,4.986412E+05,8.121090E+05,1.634844E+01,0.000000E+00,3.477972E+01,4.540084E+05,9.388119E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,4.051955E+01,5.676562E+05,8.645407E+05,7.096615E+00,0.000000E+00,3.986901E+01,5.411067E+05,9.265260E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
16:00:00,1.634844E+01,0.000000E+00,2.980604E+01,4.299619E+05,7.254353E+05,1.634844E+01,0.000000E+00,2.960218E+01,3.865985E+05,8.518946E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.513579E+01,4.899251E+05,8.030551E+05,1.634844E+01,0.000000E+00,3.482131E+01,4.453074E+05,9.297439E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,4.060740E+01,5.648352E+05,8.604410E+05,7.096615E+00,0.000000E+00,3.995580E+01,5.382708E+05,9.222848E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
17:00:00,1.634844E+01,0.000000E+00,2.997362E+01,4.196241E+05,7.156516E+05,1.634844E+01,0.000000E+00,2.977045E+01,3.762683E+05,8.420797E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.503051E+01,4.765192E+05,7.886585E+05,1.634844E+01,0.000000E+00,3.471771E+01,4.319205E+05,9.153118E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,4.045714E+01,5.575438E+05,8.515559E+05,7.096615E+00,0.000000E+00,3.980449E+01,5.309665E+05,9.132603E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
18:00:00,1.634844E+01,0.000000E+00,2.971736E+01,4.014657E+05,6.950492E+05,1.634844E+01,0.000000E+00,2.951657E+01,3.581367E+05,8.214396E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.481253E+01,4.587920E+05,7.696181E+05,1.634844E+01,0.000000E+00,3.450231E+01,4.142225E+05,8.962314E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.995294E+01,5.442412E+05,8.356644E+05,7.096615E+00,0.000000E+00,3.929983E+01,5.176599E+05,8.971635E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
19:00:00,1.634844E+01,0.000000E+00,2.922835E+01,3.730562E+05,6.633734E+05,1.634844E+01,0.000000E+00,2.903247E+01,3.297824E+05,7.897185E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.422420E+01,4.292615E+05,7.368279E+05,1.634844E+01,0.000000E+00,3.391888E+01,3.847474E+05,8.633619E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.890312E+01,5.203971E+05,8.072855E+05,7.096615E+00,0.000000E+00,3.825005E+01,4.938202E+05,8.684105E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
20:00:00,1.634844E+01,0.000000E+00,2.821005E+01,3.448062E+05,6.292442E+05,1.634844E+01,0.000000E+00,2.802429E+01,3.016463E+05,7.556214E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.309852E+01,3.998019E+05,7.019919E+05,1.634844E+01,0.000000E+00,3.280251E+01,3.553931E+05,8.284698E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.744754E+01,4.938338E+05,7.759424E+05,7.096615E+00,0.000000E+00,3.679763E+01,4.673041E+05,8.367344E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
21:00:00,1.634844E+01,0.000000E+00,2.768555E+01,3.251631E+05,6.081909E+05,1.634844E+01,0.000000E+00,2.750628E+01,2.820760E+05,7.343301E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.249215E+01,3.792378E+05,6.804411E+05,1.634844E+01,0.000000E+00,3.220149E+01,3.348895E+05,8.066592E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.668462E+01,4.777690E+05,7.614642E+05,7.096615E+00,0.000000E+00,3.603505E+01,4.512465E+05,8.223202E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
22:00:00,1.634844E+01,0.000000E+00,2.742546E+01,3.084825E+05,5.911596E+05,1.634844E+01,0.000000E+00,2.724799E+01,2.654156E+05,6.801294E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.214234E+01,3.615481E+05,6.624034E+05,1.634844E+01,0.000000E+00,3.185326E+01,3.172176E+05,7.514523E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.623607E+01,4.658453E+05,7.507871E+05,7.096615E+00,0.000000E+00,3.558447E+01,4.392959E+05,7.955917E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
23:00:00,1.634844E+01,0.000000E+00,2.722532E+01,2.955305E+05,5.773486E+05,1.634844E+01,0.000000E+00,2.704935E+01,2.524803E+05,6.386081E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.184480E+01,3.475004E+05,6.473502E+05,1.634844E+01,0.000000E+00,3.155689E+01,3.031830E+05,7.084132E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.586745E+01,4.563051E+05,7.409460E+05,7.096615E+00,0.000000E+00,3.521392E+01,4.297300E+05,7.710327E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
24:00:00,1.634844E+01,0.000000E+00,2.704982E+01,2.828583E+05,5.636684E+05,1.634844E+01,0.000000E+00,2.687615E+01,2.398338E+05,5.982579E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.157339E+01,3.337493E+05,6.324713E+05,1.634844E+01,0.000000E+00,3.128656E+01,2.894449E+05,6.665564E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,7.096615E+00,0.000000E+00,3.553320E+01,4.472264E+05,7.312602E+05,7.096615E+00,0.000000E+00,3.487733E+01,4.206304E+05,7.469805E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00
Coinc Peak   ,1.634844E+01,3.067940E+01,4.776860E+05,4.380435E+05,1.634844E+01,3.636651E+01,4.776860E+05,4.986412E+05,7.096615E+00,4.151071E+01,2.073564E+05,5.676562E+05
NonCoinc Peak,1.634844E+01,3.067940E+01,4.776860E+05,4.380435E+05,1.634844E+01,3.636651E+01,4.776860E+05,4.986412E+05,7.096615E+00,4.151071E+01,2.073564E+05,5.676562E+05
