Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019.0,4075.907693011637,0.0,24232.764113194346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4075.907693011637,4075.907693011637,0.0,4528.786325568485,0.0,4075.907693011637,4528.786325568485,2172.62,4342.25,2169.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172.62,0.0,2172.62,0.0,0.0,0.0,0.0,0.0
2019.0,4343.436512062463,0.0,23637.899354361994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4343.436512062463,4343.436512062463,0.0,4826.040568958292,0.0,4343.436512062463,4826.040568958292,1877.74,4004.04,2126.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.74,0.0,1877.74,0.0,0.0,0.0,0.0,0.0
2019.0,4008.6664528568745,0.0,21908.24415484869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4008.6664528568745,4008.6664528568745,0.0,4454.073836507638,0.0,4008.6664528568745,4454.073836507638,2638.35,4030.31,1391.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.35,0.0,2638.35,0.0,0.0,0.0,0.0,0.0
2019.0,4043.8260197998943,0.0,20536.495966413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4043.8260197998943,4043.8260197998943,0.0,4493.140021999883,0.0,4043.8260197998943,4493.140021999883,2916.07,3730.38,814.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.07,0.0,2916.07,0.0,0.0,0.0,0.0,0.0
2019.0,3748.763168369534,0.0,21275.642648293146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3748.763168369534,3748.763168369534,0.0,4165.292409299483,0.0,3748.763168369534,4165.292409299483,1665.54,3577.69,1912.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.54,0.0,1665.54,0.0,0.0,0.0,0.0,0.0
2019.0,3611.102416308853,0.0,22313.61937945968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3611.102416308853,3611.102416308853,0.0,4012.3360181209478,0.0,3611.102416308853,4012.3360181209478,368.994,3939.44,3570.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.994,0.0,368.994,0.0,0.0,0.0,0.0,0.0
2019.0,3965.1248355847956,0.0,22969.205864749292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3965.1248355847956,3965.1248355847956,0.0,4405.694261760884,0.0,3965.1248355847956,4405.694261760884,0.0,4113.91,4113.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,4126.727436240948,0.0,23087.60360836982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4126.727436240948,4126.727436240948,0.0,4585.252706934387,0.0,4126.727436240948,4585.252706934387,0.0,3824.77,3824.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3829.2477558633573,0.0,21998.80657671545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3829.2477558633573,3829.2477558633573,0.0,4254.719728737064,0.0,3829.2477558633573,4254.719728737064,0.0,3642.13,3642.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3650.9970341007197,0.0,20410.078163798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.9970341007197,3650.9970341007197,0.0,4056.6633712230214,0.0,3650.9970341007197,4056.6633712230214,0.0,3703.17,3703.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
