Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019.0,120.92982145103224,0.0,147.03292353845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.92982145103224,483.71928580412896,0.0,537.4658731156989,0.0,483.71928580412896,537.4658731156989,146.4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.4614,0.0,0.0,146.4614,0.0,0.0,0.0,0.0
2019.0,120.77508669141992,0.0,358.4903733860787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.77508669141992,483.10034676567966,0.0,536.7781630729773,0.0,483.10034676567966,536.7781630729773,31.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.877,0.0,0.0,31.877,0.0,0.0,0.0,0.0
2019.0,193.4197564652086,0.0,367.58230884614034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.4197564652086,773.6790258608344,0.0,859.6433620675937,0.0,773.6790258608344,859.6433620675937,21.2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2922,0.0,0.0,21.2922,0.0,0.0,0.0,0.0
2019.0,217.21471225600186,0.0,367.58665250149903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.21471225600186,868.8588490240074,0.0,965.398721137786,0.0,868.8588490240074,965.398721137786,45.2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2922,0.0,0.0,45.2922,0.0,0.0,0.0,0.0
2019.0,451.2721807932119,0.0,367.58860843927243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.2721807932119,1805.0887231728475,0.0,2005.6541368587195,0.0,1805.0887231728475,2005.6541368587195,0.861538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861538,0.0,0.0,0.861538,0.0,0.0,0.0,0.0
2019.0,424.5865478402655,0.0,367.58230884614034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.5865478402655,1698.346191361062,0.0,1887.0513237345135,0.0,1698.346191361062,1887.0513237345135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,333.26909701872484,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.26909701872484,1333.0763880748993,0.0,1481.1959867498883,0.0,1333.0763880748993,1481.1959867498883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,325.09998175173234,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.09998175173234,1300.3999270069294,0.0,1444.8888077854772,0.0,1300.3999270069294,1444.8888077854772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,281.78097168102903,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.78097168102903,1127.1238867241161,0.0,1252.359874137907,0.0,1127.1238867241161,1252.359874137907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,281.9357411650179,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.9357411650179,1127.7429646600715,0.0,1253.0477385111903,0.0,1127.7429646600715,1253.0477385111903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,723.4241171056633,0.0,2869.027907730928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.4241171056633,2893.696468422653,0.0,3215.2182982473923,0.0,2893.696468422653,3215.2182982473923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,705.5090867910559,0.0,2616.584724714841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.5090867910559,2822.0363471642236,0.0,3135.595941293582,0.0,2822.0363471642236,3135.595941293582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,416.064192006906,0.0,2616.5542323764803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.064192006906,1664.256768027624,0.0,1849.1741866973603,0.0,1664.256768027624,1849.1741866973603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,562.1658415735856,0.0,3214.545358174071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.1658415735856,2248.6633662943423,0.0,2498.514851438158,0.0,2248.6633662943423,2498.514851438158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,735.6367939572368,0.0,2917.8398026787218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6367939572368,2942.5471758289473,0.0,3269.4968620321633,0.0,2942.5471758289473,3269.4968620321633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,717.5418834976796,0.0,2865.0701704636203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.5418834976796,2870.1675339907183,0.0,3189.075037767465,0.0,2870.1675339907183,3189.075037767465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,710.217037731247,0.0,3127.4167948517425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.217037731247,2840.868150924988,0.0,3156.520167694431,0.0,2840.868150924988,3156.520167694431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,713.674013059975,0.0,3117.337442977139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.674013059975,2854.6960522399,0.0,3171.8845024887773,0.0,2854.6960522399,3171.8845024887773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,832.088980538845,0.0,3120.1941051734857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.088980538845,3328.35592215538,0.0,3698.173246839311,0.0,3328.35592215538,3698.173246839311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,833.8503484436961,0.0,3223.3454715495254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.8503484436961,3335.4013937747845,0.0,3706.0015486386496,0.0,3335.4013937747845,3706.0015486386496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,833.7446196647156,0.0,3390.520767612387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.7446196647156,3334.9784786588625,0.0,3705.531642954292,0.0,3334.9784786588625,3705.531642954292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,830.8042418286989,0.0,3184.064537539328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8042418286989,3323.2169673147955,0.0,3692.4632970164394,0.0,3323.2169673147955,3692.4632970164394,61.4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4154,0.0,0.0,61.4154,0.0,0.0,0.0,0.0
2019.0,1003.1176658513907,0.0,3964.5766632933482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.1176658513907,4012.470663405563,0.0,4458.300737117293,0.0,4012.470663405563,4458.300737117293,169.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.046,0.0,0.0,169.046,0.0,0.0,0.0,0.0
2019.0,1003.3686925800209,0.0,3967.4244534300174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.3686925800209,4013.4747703200837,0.0,4459.416411466759,0.0,4013.4747703200837,4459.416411466759,161.7846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.7846,0.0,0.0,161.7846,0.0,0.0,0.0,0.0
2019.0,1003.6185013026684,0.0,3973.148872991102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.6185013026684,4014.4740052106736,0.0,4460.526672456304,0.0,4014.4740052106736,4460.526672456304,171.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.3846,0.0,0.0,171.3846,0.0,0.0,0.0,0.0
2019.0,1003.8002343339765,0.0,3980.15809683789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.8002343339765,4015.200937335906,0.0,4461.334374817673,0.0,4015.200937335906,4461.334374817673,148.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.123,0.0,0.0,148.123,0.0,0.0,0.0,0.0
2019.0,1118.875764152488,0.0,4630.33146542678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.875764152488,4475.503056609952,0.0,4972.781174011058,0.0,4475.503056609952,4972.781174011058,208.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.122,0.0,0.0,208.122,0.0,0.0,0.0,0.0
2019.0,1121.5833354002825,0.0,4627.805789271363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.5833354002825,4486.33334160113,0.0,4984.814824001256,0.0,4486.33334160113,4984.814824001256,230.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.03,0.0,0.0,230.03,0.0,0.0,0.0,0.0
2019.0,1123.2459668148074,0.0,4574.080088738841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.2459668148074,4492.98386725923,0.0,4992.2042969547,0.0,4492.98386725923,4992.2042969547,131.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3846,0.0,0.0,131.3846,0.0,0.0,0.0,0.0
